post_id,cmt_author,cmt_content,cmt_created_at
7342147296,아이야아아,사과해도 모자를판에 인도적 차원??,2024.08.09 20:30
7342147296,개꿀오소리,전량 리콜 명령이 두려운 거지,2024.08.09 20:30
7342147296,더뉴팰리세이드,한국에 재투자 안하기로 유명한 벤츠가요?,2024.08.09 20:33
7342147296,태조왕건,??? : 무승부로 하지 않을래..?,2024.08.09 20:38
7342147296,뽀빠이,일단 이미지는 좀 챙겨본다는 생각인가 ㅋㅋ,2024.08.09 20:38
7342147296,사긴,이것도 안하면 우리나라 이미지 좆망하니까 그래도 했네 ㅋㅋㅋ,2024.08.09 20:40
7342147296,준이주니,리콜보다 싸게 막을려는거 뻔히보이네,2024.08.09 20:47
7342147296,카드수집광,전기차로 넘어가니깐 벤츠도 명차가 아니네완전히 새로운 판이야 전기차에서는,2024.08.09 20:50
7342147296,부산양치기,45억은 부족하지 않냐 ㅋㅋㅋㅋ,2024.08.09 20:51
7342147296,양심없는갤러거,짱츠 ㄷㄷ,2024.08.09 20:52
7342147296,코티저스,난리를 죤나 쳐야됨,2024.08.09 20:55
7342147296,아소스,Eqe차주들한텐 미안하지만 옆앞뒤에 있으면 쫄리긴함,2024.08.09 20:56
7342147296,또당신입니까..,저 45억은 어디 쓰일려나?? 아파트 복구비용?,2024.08.09 20:58
7342147296,나도댓글좀달자,미국이였으면 난리났다,2024.08.09 20:58
7342147296,차두리번,450억은 줘야지ㅋㅋㅋㅋㅅㅂ,2024.08.09 21:10
7342147296,제철생감자,겨우??,2024.08.09 21:16
7342147296,던킨도나스,이번 화재로 차 몇대가 불탄거임? 그리고 저 돈 차주들한테 가려나? 아니면 아파트에서 쓰려나,2024.08.09 21:21
7342147296,이그라혼,금전의 성격이 기부면 벤츠차주의 보상책임금액에서 공제 내지는 상계가 될라나?,2024.08.09 21:24
7342147296,Awweddsx,배터리로 남긴돈에 비하면 푼돈,2024.08.09 21:29
7342147296,우결단장,벤츠 판매량이 독일보다 한국이 더 높다. 독일보다 한국에 더 파는데 이번에 무대응했으면 씹창났다,2024.08.09 21:42
7342147296,임히존재하는닉,우결단장 저번달 독일에서 12만대 팔고한국 5천대 팔렸나 한국 s클 많이 팔린다 하는데 짱깨가 더많이삼,2024.08.10 00:38
7342147296,우결단장,임히존재하는닉 무슨 말도안되는소리야 ;;;;;;;;;;;  독일에서 무슨 벤츠가 한달에 12만대 팔려?1년 다해봐야 한국에서 7~8만대 팔리고 독일도 7~8만대 팔려서 엎치락 뒤치락인데 그리고 짱개보다 판매량 높다고 한적없는데? 독일보다 높다고했는데?https://n.news.naver.com/mnews/article/015/0005019588?sid=101,2024.08.10 02:02
7342147296,임히존재하는닉,우결단장 저번달이 아니고 저번달까지 상반기... 12만대고https://www.best-selling-cars.com/germany/2024-half-year-germany-best-selling-car-brands/플래그쉽만 우리나라가 근소하게 높은데 더높은건 짱깨국이라고 말한거임독일에서 벤츠는 국민차인데 어떻게 우리나라보다 많이 팔려...,2024.08.10 02:13
7342147296,우결단장,임히존재하는닉 아 다시 찾아보니까  s랑 e만 우리나라가 판매량이 높네 독일보다,2024.08.10 02:19
7342147296,차엘소넨,임히존재하는닉 독일에서도 벤츠가 국민차는 아닙니다 ㅋ ㅋ 한국차라고 제네시스가 국민차는 아니자나요 ㅋ ㅋ,2024.08.10 08:19
7342147296,임히존재하는닉,차엘소넨 아 얘네들 왜그래 베스트셀링카 쟤네 한테가서 따져라독일 자국 브랜드 판매 2위가 국민차아니면 뭐가 국민차인데,2024.08.10 09:49
7342147296,차엘소넨,임히존재하는닉 그럼 우리나라 현기 다음이 제네시스인데 제네시스가 국민차임? ㅋ,2024.08.10 09:56
7342147296,임히존재하는닉,차엘소넨 어떻게든 2위 없앨라고 현대하고 기아 묶는거 보소  그럼 독일국민차 뭔지 알려주세요 ㅋㅋㅋ내가 독일갔을때~~뉴스에서~~이런거말고,2024.08.10 10:00
7342147296,차엘소넨,임히존재하는닉 아니 당연히 폭스바겐이지 뭔소리세요 선생님. 벤비아같은 프리미엄브랜드가 진짜 국민차라고 할수있을꺼라 생각하세요?,2024.08.10 11:00
7342147296,임히존재하는닉,"차엘소넨 네네 폭바 당연 국민차 맞음 ㅋㅋㅋ프리미엄 브랜드는 포르쉐부터지 독3 스코다까지 국민차 껴주라 벤츠 프리미엄이라기엔 a,c클 엔트리가 다 먹여살리잔아",2024.08.10 14:45
7342147296,우결단장,임히존재하는닉 https://news.mtn.co.kr/news-detail/2024080916404847466일년에 다 해봐야 8~9만이야 중국빼고 나머지 국가들은 10만 미만이야 대부분글로벌 판매 1년 다해도 70만대야뭔가 잘못 이해한듯?,2024.08.10 02:05
7342147296,ponzi,짱츠 븅신들,2024.08.09 22:01
7342147296,좀너무했나,ㅋㅋㅋㅋㅋ 돈 아껴서 돈 벌다가 돈에 더해 이미지까지 다 잃네 최악의 경영 ㅋㅋ,2024.08.09 22:12
7342147296,라이트닝맥퀸,벤츠 최대 판매국이 한국아님?,2024.08.09 22:50
7342147296,지앙뉴리,풀린 차들 어떻게 할건데,2024.08.09 22:50
7342147296,만우,곧 민사적 차원에서도 돈 뱉는거 아님?싸구려 배터리 달아놓곤 숨겨팔았으니 과징금이니 손해배상이니 이것저것 때려맞지않으려나??,2024.08.09 23:16
7342147296,rog1111,진짜 미국이였으면 ㅋㅋ..,2024.08.09 23:55
7342147296,알나스르륵,집값떡락일텐데 45억가지고되나,2024.08.09 23:57
7342147296,바이크컬렉터,개소리말고 배터리 리콜해라 길거리에뿌린 폭탄이 3~4천대라던데,2024.08.10 00:03
7342147296,풀미수레버리지,소송안하나?,2024.08.10 00:15
7342147296,손학규,배상금을 기부라고 포장해서 내는건 진짜 무슨,2024.08.10 00:19
7342147296,휴게소,ㅋㅋ 기부금 좋아하네 너네 배상 더 해라,2024.08.10 00:32
7342147296,임히존재하는닉,비엠코리아 사회공헌벤츠코리아 ?,2024.08.10 00:39
7342147296,바르샤정신좀차려,꼴랑 40 ㅋㅋㅋ 장난까나,2024.08.10 00:50
7342147296,이정후,인도적 차원이란건 보상은 아니고 다른 사고가 터지면 안줄수도 있음 요번만 특별히 준다 이말이지,2024.08.10 12:38
7342147296,철길매,사실 화재 규모커지고 배상액 커진 원인 대부분은 아파트에있는게 맞긴함. 스프링클러 작동 임의로 꺼서 초기 화재 확산 방치했으니..뒤늦게 켜려고 할때는 전기배선 타버려서 못했고 수동으로 안껐으면 절대 저렇게 화재 안커졌으니 벤츠에 대한 비난이나 이미지 타격이 이렇게 클리가없지 벤츠입장에서는 아파트놈들땜에 비난이 훨씬 커지고 타격이 큰거라..똑같이 화재나도 현기차가 국산배터리 써서 불타서 1대만 전소하고 끝나면 사람들은 에잉 전기차 시기상조네 ㅉㅉ 한마디하고 가버리지만벤츠가 중국산 배터리 쓰고 아파트까지 피해받을정도로 피해가 커지면 대중들에겐 전혀 다른 문제지. 당장 한국인에게 제일 중요한 부동산 문제까지 걸려있어서 벤츠의 중국산 배터리 쓰면 우리 전재산인 아파트까지 타격받는다!? 이건 완전 다른문제임..,2024.08.11 11:24
7342147051,롱롱타임어고,오우 이건좀 괜찮네,2024.08.09 19:33
7342147051,팔붐온,막말로 저 아파트 저 동은 거래도 잘 안될거 같은데저걸로 되나..,2024.08.09 19:34
7342147051,퇴장,오ㅋㅋ,2024.08.09 19:34
7342147051,소금장수,ㅋㅋ,2024.08.09 19:34
7342147051,알렉스카프,저정도면 피해차량 전원 신차로 복구 가능한 수준 아님? ㄷㄷ,2024.08.09 19:35
7342147051,데쑤,알렉스카프 외제차가 많아서 쉽지 않음..,2024.08.09 19:37
7342147051,똥꼬시스펙모니터,알렉스카프 벤틀리도 있음,2024.08.09 19:38
7342147051,필라르의바르요나,웬일이냐 니들이 ㅋㅋㅋㅋㅋ,2024.08.09 19:35
7342147051,낙오자주린이,법정가서 지면 리콜에 벌금에 이미지 실추니 빠르게 만회할려하네...,2024.08.09 19:36
7342147051,트럼프무서워,오 생각보다 ㅈㄴ 적극적인데?,2024.08.09 19:37
7342147051,Royal,뭔가 찔리는게 많은가보구나,2024.08.09 19:38
7355640391,탐크루즈,특정환경에 어쩌구 파라시스랑 결별선언이라도 해야~ 벤츠 오래 달고 있슴 더큰 망신,13 분 전
7355640391,보검복지부,탐크루즈 그럴수 없는 구조. 벤츠 최대주주가 중국계,12 분 전
7355640391,탐크루즈,보검복지부 흠~,10 분 전
7355640391,586이싫어요,벤츠 대주주가 중국계 벤츠는 파라시스 주주. 벤츠는 그냥 반짱개회사라 보면 됨,3 분 전
7355628809,봄이예요,오 좋은화질로 올라왔다 저기 가서 비추주고 와야지~,20 분 전
7355628809,호넷,비싼차에 파라시스 쓴게 레전드임ㅋㅋㅋㅋㅋㅋ,19 분 전
7355628809,피쿠뱅구,S클에도 들어갔었네 ㄷㄷ,19 분 전
7355628809,8기통,s350은 거의 엔트리로 본다는거네,19 분 전
7355628809,19inch,8기통 S350이 비중 높지 않나,5 분 전
7355628809,유지노아,원가 절감을 배터리로 하다니 ㅋㅋ,18 분 전
7355628809,띵굴땡굴,파라시스 중국내 자국민들한테도 평이 안좋던데 괜찮을라나,17 분 전
7355628809,ZF8HP,아..,16 분 전
7355628809,신창섭대재학,eqs 350에 패러시스 미친 ㅋㅋㅋㅋㅋㅋㅋㅋ,12 분 전
7355628809,jjang123,EQE는 멸망확정각이네..,12 분 전
7355628809,하얀아자르,혹시 전기차 이용중이신분들중에 소화기 차량에 두고 운행중이신분 계신가요?벤츠 전기차 사고관련하여 이슈가되니 주변에서 차량용 소화기 선물이 들어오는데 차에 두는게 무섭네요.,1 분 전
7355628809,과민성피로증후군,하얀아자르 짧은 지식이지만 전기차는 소화기 소용없을걸요..?,1 분 전
7355596890,사이비스타,짱츠,33 분 전
7355596890,톰브라운,나머지 세개는 뭐길래 ㄷ ㄷ,32 분 전
7355596890,243d유저,짱츠,32 분 전
7355596890,아몰랑보석상이야,중국산이 문제가 아니라 CATL이라 했는데 파라시스가 나온게 문제 아니었음?,31 분 전
7355596890,디기딩,배터리 산업은 중국이 최전선에 있는걸로 아는데.. 중국산이 문제인게 아니라 CATL이 아닌게 문제인걸로 앎.사용된 배터리가 불안정한걸로 알려진 파라시스 제품이어서.,28 분 전
7355596890,샤브로,EQS도?,28 분 전
7355596890,디기딩,샤브로 350은 파라시스이고 나머지는 CATL,26 분 전
7355596890,에펨파워코리아,"중국 지리자동차의 리슈푸 회장이 소유한 투자회사 TPIL이 벤츠의 지분 9.69%를 사들여 2018년 최대 주주에 올랐다. 2019년엔 베이징차가 벤츠 지분 9.97%를 확보해 새로운 최대 주주에 올랐고, TPIL이 현재 2대주주다.벤츠 짱츠맞음무슨 경영권 어쩌구하는데 배당하면 중국 배불리는 거. 베이징차는 중국 국영 기업임. 중국 공산당에 일조하는 거",27 분 전
7355514134,최영도님,EQS 차주들 진짜 좆같겠다 ㅋㅋ,2 시간 전
7355514134,XJR-15,Eqs 안그래도 감가 쳐맞았는데,2 시간 전
7355514134,세델,XJR-15 몇년잇다 2500에 사야겟다,2 시간 전
7355514134,제네시스G70,오열하고있는 안오준이면 개추,2 시간 전
7355514134,빅토,Eqs는 안쓴대매 ㅋㅋㅋ,2 시간 전
7355514134,세델,빅토 그래 한국산 안쓴다고!!,2 시간 전
7355431796,디지털뉴비,진짜 팔고 나가고 싶어지는 글이네,2 시간 전
7355431796,성골꾸레,디지털뉴비 뭐 협의도 없이 바로 없애버리니까 많이 당황스럽네요 ㅋㅋ..,2 시간 전
7355431796,봄이예요,??? 개웃기네 ㅋㅋㅋ개인이 산 파워큐브 이동형 충전기 사입해주고 공용 충전기에서 충전하라 할거야?도대체 저걸 왜 금지 시키지 ㅋㅋㅋ,2 시간 전
7355271615,의Bird,ㅊㅊ,3 시간 전
7355111724,애플맘마,감사합니다,6 시간 전
7355111724,J.Kiwior,ㄱ..개추!,5 시간 전
7355111724,맥심은커피,감사합니다,5 시간 전
7355111724,지용이형,감사합니다,4 시간 전
7353998390,우유값,증오의 sdi ㅠㅠ,14 시간 전
7353998390,신유나o,우유값 많이 떨어졌다 = 비싸지는 않다.... ㅠ,14 시간 전
7353998390,Moodyz,중국산 쓰는 브랜드들은 한국꺼로 넘어와랑,14 시간 전
7353998390,신유나o,Moodyz 그러쵸 요게 포인트,14 시간 전
7353998390,기술영업,요걸론 택두읍당..,14 시간 전
7353998390,신유나o,기술영업 결국엔 볕들날 올겁니다..,14 시간 전
7353998390,바람인생,테슬라 가자!!!,14 시간 전
7353998390,푸르르르푸르,https://www.youtube.com/watch?v=ZSl6CNKJHXY 이 뉴스도 함 보세요,14 시간 전
7353998390,마이크로닉스주주,물 들어올 때 노 저어야지.,14 시간 전
7353998390,중앙첨단소재,"이거 빨리 조사 끝나야됨.배터리 제조사가 짱깨일 경우, 국내 2차전지 호재 가능성 높음",14 시간 전
7353998390,까칠한만두,존나 웃긴게 이거 화재 커진건 스프링쿨러 잠궈서 커진건데ㅋㅋ 전기차 때리는거 어이없긴함..내연기관차에서 불났어도 내연기관 문제라고 지랄햇을까 싶네ㅋㅋ스프링클러 잠근사람을 조져야지ㅋㅋ,12 시간 전
7353998390,경제적자유달성,까칠한만두 내연기관차는 시동도 안켰는데 불날일이 없잖슴,10 시간 전
7353998390,킹테란,경제적자유달성 http://m.kyeongin.com/view.php?key=20220921010003223내연기관차도 주차 중 불 날수 있음.,9 시간 전
7353998390,퇴장,경제적자유달성 마일드하브 가만히있어도 불남 벤츠 최근에 하나불남https://m.fmkorea.com/7353814449,7 시간 전
7353998390,딸같아서그랬다,까칠한만두 초기에 관리실 직원들이 소화기로 진화 해볼려고 했는데 안 된게 핵심임 내연기관이었으면 소화기로 진화 가능했을 듯,8 시간 전
7353998390,단타로뉴욕산다,전기차는 아직 시기상조,12 시간 전
7353998390,방산주올인,벤츠하면 보통 명품인데 여기에다가 중국산 베터리를 쓰는게 좀 아이러니 했음아무리 중국산이 키로수가 더 나온다지만 안정성에 문제가 있는거는 베터리 관련 아는 사람이면 다 아는건데,9 시간 전
7353998390,팩트비추펨코병쉰,방산주올인 전기차에 명품이니 이딴건 없다고봐야 ㅋㅋ부품도 ㅈ도 안들어가고 기술력차이도 없는데,6 시간 전
7353998390,테맨,방산주올인 디올 중국제조 같은 느낌인가? 원가 졸라 싸다던데,5 시간 전
7353974080,지수롱,한국 배터리주 대박나라,15 시간 전
7353974080,dㅿ_ㅿb,이게 맞지중국산을 어케 믿고 쓰냐,15 시간 전
7353974080,티큐충,벤츠화재 다음날에 ev6도 배터리문제추정 화재가 발생했던데 ev6는 어디 빳데리씀?,15 시간 전
7353964767,퇴장,calt은 뭐 중국산이라쳐도 제외해야지,14 시간 전
7349926259,크리에티브맨,전기차 과충전 방안 나오는거 보고 들가야할듯,2024.08.11 21:32
7349926259,바람인생,모두가 의심할때 들어간드아(사실 물려있음),2024.08.11 21:40
7349926259,클루카이,인텔이랑은 궤가 다른거같은데,22 시간 전
7348592571,대관람차도차다,애초에 배터리 표기부터 교묘하게 숨기는 회사가 보상을 해줄지 모르겠네요,2024.08.11 14:36
7348592571,MLFA,저건 현대차가 과실 인정하고 보상해줬는데 거기에 더 보상해달라고 한 거 아님?,2024.08.11 14:42
7348592571,상경쥐,근데 벤츠가 배터리 관련된건 다 보상해준다고 하지 않음?,2024.08.11 14:43
7348592571,푸른마녀,정확히 말하면 LG 배터리랑 분배해서 리콜비용만 분담하고 불난 전기차는 어떻게 따로 보상했다는 애기는 못들었네요...코나 전기차때 그냥 단종시키고 나몰라라 한것도 있고..,2024.08.11 14:45
7348351668,밤탄양갱,짱츠ㄷㄷ,2024.08.11 13:10
7348115232,배수지,전기차는 화재고뭐고 다 떠나서 집밥없으면 추천안함,2024.08.11 11:18
7348115232,다시만든세계,배수지 ㅋㅋㅋ지금은 막상 차 살 생각 사라짐. 그냥 돈모와서 집사고 싶음..,2024.08.11 11:19
7348115232,한강오징어젓갈,그래도 그돈씨하시다가 논리적으로 스스로 자제!대단한 자제력!,2024.08.11 11:20
7348115232,다시만든세계,한강오징어젓갈 무여친 빌드로 프로젝트 중단시켰습니다.여친있을때는 사고 싶었는데없으니까 ㅎㅎ,2024.08.11 11:24
7348050643,M0nad,뭐라는거야,2024.08.11 10:41
7348050643,수호랑,불이 잘붙고 안붙고 문제가 아니라 전기차 화재 진압이 어려워서 그런거 아님?,2024.08.11 10:41
7348050643,포크바,수호랑 Bmw나 스팀세차  지하주차장 사건때도 다른차 모두 전소 됫슴 전기차만 유독 선동자들이 많음 단지 스팀세차나 bmw 전소시 특이사항은 스프링쿨러문제임 스프링쿨러 됫으먄 한대만 타고 말음  그리고 벤츠전기차는 폭발한것임,2024.08.11 10:44
7348050643,촉촉한비,수호랑 딱히 그런것도아님 경기소방청에서 실습한거 유투브있는데 내연차랑 별차이도없다고 소방관님이 말씀하심,2024.08.11 10:47
7348050643,센조이,egr 이슈시절 bmw 디젤차 몰고 다녔는데 지금이랑 비슷했음 ㅋㅋㅋ당분간 아파트살면 전기차 사면 안될듯,2024.08.11 10:41
7348050643,주악구옥주희.,아프면 병원을 가 ㅜㅜ,2024.08.11 10:42
7348050643,포크바,https://cafe.naver.com/dieselmania/39451978네이트 주작알바공고..주소https://www.chosun.com/site/data/html_dir/2008/02/29/2008022901336.html김용철변호사 삼성 댓글 조작알바들 150명고용(알바님 직원 이라고해명)https://news.mtn.co.kr/news-detail/2013102415314718143삼성전자 대만에서 댓글조작단 고용하다대만에서걸려 벌금 4억 징계..https://ygosu.com/community/?bid=issue&idx=170275이 게시물 읽으면 이해됨https://m.ygosu.com/board/?bid=yeobgi&idx=1919665페미를 공론화 해야되는 증거자료,2024.08.11 10:42
7348050643,精神病者,"전기차 화재 위험성과 언론의 부정적 보도• 전기차 화재는 내연차보다 60배 더 잦은데, 언론은 이를 보도하지 않는다.• 전구 수명을 조작하고, 에이즈에 대한 잘못된 정보를 퍼뜨리는 등 언론은 기업의 이익을 위해 대중을 속이고 있다.• 전기차 화재의 대부분은 완속충전기에서 발생하며, 24년 전에 설치된 충전기에는 과충전 방지 모듈이 없어 화재 위험이 높다.• 일론 머스크가 트위터를 인수한 이유 중 하나는 기존 산업과 언론이 결탁하여 대중을 속이고 있기 때문이다.https://m.fmkorea.com/7348050643",2024.08.11 10:44
7348050643,精神病者,精神病者 갤럭시 요약인데 첫줄 잘못 됐네,2024.08.11 10:44
7348050643,마지나타,화재규모가 틀리고 리튬은 화재나면 일반소방으로는 불잡기가 힘듬.,2024.08.11 10:46
7348050643,루저하남자,마지나타 경기소방본부에서 초기 진압은 내연차랑 별차이 없고 이후 약한 잔불이 오래 붙어 있는데 특수포로 덮으면된다는 인터뷰가 있던데요 그리고 주변 온도는 내연차 화제가 더 높다네요,2024.08.11 11:16
7348050643,시진핑핑이,ㄷㄷ;;,2024.08.11 10:48
7348050643,녹주석,내 무섭다 ㄷㄷ,2024.08.11 10:53
7348050643,아가리좀합시다,차 대수는 같이놓고 비교한거고?,2024.08.11 11:01
7348050643,통닭,느그들이나 신나게타라,2024.08.11 11:02
7348050643,돌출이마,대형트럭들 전기차로 바뀌면 그때 사면됨,2024.08.11 11:03
7348050643,P2E메타는온다,와... 이게 그 조현병인가 그건가보네;;,2024.08.11 11:06
7348050643,이만희,섹스,2024.08.11 11:14
7345526069,저놈,과연,2024.08.10 17:40
7345526069,세델,다른 차들 리콜해야지페러사이트배터리,2024.08.10 17:42
7345526069,락락락악,일단 계속 지켜봐야하는데 불난거도 불난거지만 후속처리로 아파트 책임도 있어서 100퍼센트 책임전가는 못하긴함그리고 패러사이트배터리 무조건 리콜해야할듯한데,2024.08.10 17:43
7345526069,굼굼,https://m.fmkorea.com/7327125187,2024.08.10 17:50
7345526069,던조센빠이,굼굼 이거 기본을 잡담으로 변경은 불가ㅡ능한가여?,2024.08.10 17:51
7345526069,굼굼,던조센빠이 관리자분들이 설정하시는건지 모르겠으나 가능은 할거라고 봅니당,2024.08.10 17:51
7345526069,국냉이,도의적인 책임을 지고 45억 기부한건 기부한거고다른 차들도 불 안나게 하는게 급선무라 배터리 전량 리콜해야지,2024.08.10 18:07
7345526069,바이크컬렉터,리콜안하면 사기꾼일뿐임 수십억으로 퉁칠게아니라,2024.08.10 18:07
7345526069,원장님집합,솔직히 벤츠는 45억 억울하긴 함스프링쿨러 제대로 작동했으면 5억이면 차고넘침근데 차량 전량 리콜은 해야 한다고 본다,2024.08.10 18:14
7345526069,포동2,원장님집합 벤츠가 억울한건 없지 지네가 속여서 판건데,2024.08.10 18:20
7345106296,이아오닉5,Rsq8은 안돼..?,2024.08.10 16:50
7345106296,법돌법돌,이아오닉5 아니 거기까지?,2024.08.10 16:57
7345106296,RSQ8,법돌법돌 강추,2024.08.10 21:09
7345106296,법돌법돌,RSQ8 닉값보소,2024.08.10 21:35
7345106296,카미유-비단,링컨 에비에이터 레인지로버 스포츠,2024.08.11 09:44
7345106296,법돌법돌,카미유-비단 안그래도 q8 에비 rrs 정도로 후보군 압축 중,2024.08.11 11:23
7344837627,200충,eqe,2024.08.10 13:35
7344837627,조현상,200충 개빠르넹,2024.08.10 13:35
7344837627,조현상,EQE,2024.08.10 13:35
7344837627,세델,이구이,2024.08.10 13:36
7344837627,Trofeo,이브이,2024.08.10 13:36
7344837627,에스클래스,Trofeo 이브이는 포켓몬이라구욧!,2024.08.10 14:16
7344837627,드림카아방하브,eqe 350+,2024.08.10 13:42
7344780542,FA대박기원,1억짜리에 중국산 배터리 ㄷㄷ,2024.08.10 13:16
7344780542,괴물니,FA대박기원 독일 차에 중국산 부품이 들어가면 그건 독일 차 인가 짱개 차 인가?,2024.08.10 13:17
7344780542,제도0.5,스프링클러 점검이 먼저가 되야하지 않나 싶다,2024.08.10 13:18
7344780542,한화우승할때까지,제도0.5 그 점검이 안전을 담보하지 않는게이번 청라같이 운영자가 비화재보(오경보)로오인지하거나 감지기 미동작하거나 등등동작안하거나 늦게 동작할 가능성 높음그리고 매해 소방점검은 전문업체에서 하도록강제되고 있어 지금도 하고 있음스프링클러 추가점검??  그런 소방점검은 전문업체에서해야 하고 다 아파트 입주민이 비용추가로내야함,2024.08.10 14:20
7353814449,로포브,ㅎㄷㄷ,15 시간 전
7353814449,고훌,ㄷㄷ,15 시간 전
7353814449,QWER.JKL,벤츠는 병신이야,15 시간 전
7353814449,잉친이,벤츠 마하는 시동꺼짐 이슈도 꽤 심각했었음. 벤츠 카페에 따로 탭이 있었을정도,15 시간 전
7353814449,118d320d,벤츠 딜러 아봉시전하는거 개추하네 ㄷ,15 시간 전
7353814449,황홀,118d320d 저거 협박죄 아님?,15 시간 전
7353814449,gdsa543,작던 크던 용량만 다를뿐 고전압 배터리임,15 시간 전
7353814449,비둘기치킨,짱츠,14 시간 전
7352783389,몽몽글글몽글,이젝트 이젝트 !!,20 시간 전
7352783389,OCA,소원이룸 요새의 기준이 최근 5년이면 불나던 시절이 있어서 bmw도 못 끼워주지,19 시간 전
7352783389,.사이다,방구뿡뽕삥빵 현기차,19 시간 전
7352783389,압둘자바,삼성전자의 외국인 지분율이 56% 정도인데.. 그럼삼성전자도 외국회사로 봐야 할까요?,19 시간 전
7352783389,셩이야,탈출기능 탑제 역시 명차,18 시간 전
7352783389,티끗,ㄷㄷ,18 시간 전
7352783389,히보히보,걸러,18 시간 전
7352783389,마뱀,짱츠도 아우디꼴 나려나?,18 시간 전
7352783389,진지하게말함,똥차가고 짱츠온다ㄷㄷ,18 시간 전
7352783389,HORIZON6,선루프는 왜 터지냐 ㄷㄷ,18 시간 전
7352783389,주에루,"썬루프 필름 같은거 이상한거 붙이고 태양열 계속 받으면 터짐. 현기,비엠도 몇번 터졌음",18 시간 전
7352783389,마르키시옹,썬루프있으면 쓸일 거의 없고 유지보수에 열악한듯..간지나서 옵션 넣는다고 하는데.. 내기준 제일 필요없는 옵션,17 시간 전
7352783389,스피드마스터,마르키시옹 그럼에도 파노라마 선루프는 무조건 넣어야 함. 난 지금 차도 1년에 5번 열고닫지만 다음 차에도 꼭 넣을거임.,17 시간 전
7352783389,Likedoit,스피드마스터 니도 파썬!!,15 시간 전
7352783389,samfisher,마르키시옹 선선하고 날씨 좋을 때 드라이브 하면서 열거나 비오는 날 떨어지는 빗방울 보면서 음악 듣거나 누군가와 대화하는 그런 감성 좋아하는 사람은 일년에 한번만 써도 포기 못하는 옵션이기도 함,16 시간 전
7352783389,xxxix,기사 링크라도 달던가기자가 작성하고 포는 니가빠네?,17 시간 전
7352783389,호나우두쥬벤,짱츠 ㅋㅋㅋㅋ,17 시간 전
7352783389,이상한이상,짱츠 ㄷㄷ브랜드 이미지 맛 갔네,17 시간 전
7352783389,고맙다정말,이왕이면 자동 발사도 시켜줘,17 시간 전
7352783389,황위팅,원래 강화유리는 확률로 터지는데...,17 시간 전
7352783389,뚱뚱이2,황위팅 강화유리 깨지는건 제조공정 상 열처리 문제임저 벤츠의 납품사 어딘지는 모르겠지만대낮에 저렇게 깨지면현대기아 납품사 재계약시 0순위 빠꾸임 ㅋ,17 시간 전
7352783389,황위팅,뚱뚱이2 강화유리 터지는건 누가 덜터지냐 잘터지냐 확률 문제뿐임 ㅋㅋㅋㅋ옛날에 삼성 엘지 세탁기 펑펑 터져서 시끄러웠는데찾아보니 현기차도 잘만 터지는구만 ㅋㅋㅋㅋ,17 시간 전
7352783389,뚱뚱이2,황위팅 그니까 그 확률를 낮추는게 기술임현대 기아도 16년까지 일부 차종 썬루프에서자파현상이 비정상적으로 발생했음대규모 리콜 이후 납품사 변경 및 공정 개선으로자파 발생 빈도 상당히 낮아짐,15 시간 전
7352783389,이기상,중국차 사지마,17 시간 전
7352783389,레고보이,선루프 어디꺼냐 저건 부품업체 공개 안하나 또??,16 시간 전
7352783389,두둠치,요즘 하는 꼬라지 보면 벤츠도 조만간 추억이 될라나???,16 시간 전
7352783389,임히존재하는닉,모든브랜드 선루프 폭파 의외로 종나많음 ㅋㅋㅋ출고 초기에 터져서 보상 낭낭하게 받기땜에 기사화 별로 없을걸,16 시간 전
7352783389,지친내모스,무슨 전투기 비상사출도아니고 ㅋㅋ,16 시간 전
7352783389,어린이날,짱츠;;,16 시간 전
7352783389,성능확실하구먼,버드스트라이크! 버드스트라이크!,16 시간 전
7352783389,찌융,주변에 벤츠 이제 중국차라그러면 지분만 그런거지 절대 아니다 했는네 역시는 역시네...외쳐!!! 짱츠!! 벤츠 xxxx 짱츠 oooo!!!,4 시간 전
7352617277,고츄고츄보직털,짱츠는 당연 짱깨배터리지,21 시간 전
7352617277,Jensen황,비공개 자체가 짱깨 짜바리 업체거 계속 쓴다는 뜻이라 뭐 ㅎㅎ,21 시간 전
7352617277,탐크루즈,전에 디젤 배출가스 사기도 치더니~,21 시간 전
7352617277,돌쟁이팔뚝,bmw 반사이익 가나~,21 시간 전
7352617277,돌아온강칠천작가,역시 제네시스 1티어,21 시간 전
7352617277,촠콬칰쿸킼,벤츠가 어쩌다 이리 막장차가 됐나 ㄷㄷ,21 시간 전
7351902093,그래비티밸런스,ㅠㅠ,2024.08.12 11:37
7351902093,200충,지금이니?,2024.08.12 11:37
7351902093,200충,200충 는 씨발 전기차는 중고차 매물자체가 없음,2024.08.12 11:38
7351902093,뽕알마드리드,5대에서 13대 ㅋㅋ,2024.08.12 11:37
7351902093,그래비티밸런스,표본자체가 너무 적은데 ㅋㅋㅋㅋㅋ,2024.08.12 11:38
7351902093,퇴장,5대에서 13대는 이자식아 ㅋㅋㅋ,2024.08.12 11:39
7351902093,에스클래스,너무 표본이 적긴 하네요.,2024.08.12 11:40
7351902093,포테란,애시당초 매물이 적었으니 그런거고가격은 걍 그대로임,2024.08.12 11:45
7351902093,바이크컬렉터,이미 매입해놓은 물량땜에 시세는 거의그대로일듯ㅋ 짱츠빼고,24 시간 전
